activity_setting_code,activity_setting_desc,activity_type_code,activity_type_desc,activity_unit_type,fin_year,type_weight,setting_weight,activity_price,start_date,end_date
DM,Domiciliary,T13,Minimum secure inpatient occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T14,Forensic step down occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T15,Court liaison attendances,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T17,Substance abuse detoxification attendances (social),CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
DM,Domiciliary,T18,Methadone treatment specialist service attendances,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
DM,Domiciliary,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
DM,Domiciliary,T20,Substance abuse residential service occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T22,Day treatment programme attendances,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
DM,Domiciliary,T23,Day activity programme attendances,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
DM,Domiciliary,T24,Work opportunity/employment/vocational,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
DM,Domiciliary,T25,Community mental health residential level 1 occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T26,Community mental health residential level 2 occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T27,Residential facility with responsive night support occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T28,Residential facility with awake night support occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T29,Community residential occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T30,Planned respite care occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T33,Seclusion,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T34,Electroconvulsive therapy,CON,2013/14,6,1,1099.2936,1/07/2013,30/06/2014
DM,Domiciliary,T35,Did not attend,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T36,"Contact with family/whanau, consumer present",CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
DM,Domiciliary,T37,On leave,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T38,Maori-specific interventions only,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
DM,Domiciliary,T39,Integrated Maori and clinical interventions,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
DM,Domiciliary,T40,Pacific and other people’s cultural activity,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
DM,Domiciliary,T41,Other cultural specific activity,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
DM,Domiciliary,T42,Individual treatment attendances: family/whanau not present,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
DM,Domiciliary,T43,Community support contacts,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
DM,Domiciliary,T44,Advocacy,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
DM,Domiciliary,T45,Peer support,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
DM,Domiciliary,TCR,MoH internal,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T46,Triage and/or screening,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T47,Support for family/whanau,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T48,Co-existing disorders residential service occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DM,Domiciliary,T49,Support for children of parents with mental illness and addictions,CON,2013/14,0,1,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T01,Mental health crisis attendances,CON,2013/14,5,0.4,366.4312,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T02,Mental health intensive care inpatient or equivalent occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T03,Mental health acute inpatient or equivalent occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T04,Mental health sub-acute inpatient or equivalent occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T05,Crisis respite care occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T07,Group programme session attendances,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T08,Care/liaison coordination contacts,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T09,Early psychosis intervention attendances,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T10,Completed needs assessment,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T11,Maximum secure inpatient occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T12,Medium secure inpatient occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T13,Minimum secure inpatient occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T14,Forensic step down occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T15,Court liaison attendances,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T17,Substance abuse detoxification attendances (social),CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T18,Methadone treatment specialist service attendances,CON,2013/14,1.5,0.4,109.9294,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2013/14,1.5,0.4,109.9294,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T20,Substance abuse residential service occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T22,Day treatment programme attendances,CON,2013/14,1.5,0.4,109.9294,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T23,Day activity programme attendances,CON,2013/14,1.5,0.4,109.9294,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T24,Work opportunity/employment/vocational,CON,2013/14,1.5,0.4,109.9294,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T25,Community mental health residential level 1 occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T26,Community mental health residential level 2 occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T27,Residential facility with responsive night support occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T28,Residential facility with awake night support occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T29,Community residential occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T30,Planned respite care occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T33,Seclusion,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T34,Electroconvulsive therapy,CON,2013/14,6,0.4,439.7174,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T35,Did not attend,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T36,"Contact with family/whanau, consumer present",CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T37,On leave,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T38,Maori-specific interventions only,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T39,Integrated Maori and clinical interventions,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T40,Pacific and other people’s cultural activity,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T41,Other cultural specific activity,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T42,Individual treatment attendances: family/whanau not present,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T43,Community support contacts,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T44,Advocacy,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T45,Peer support,CON,2013/14,1,0.4,73.2862,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,TCR,MoH internal,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T46,Triage and/or screening,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T47,Support for family/whanau,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T48,Co-existing disorders residential service occupied bed nights,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
DP,Day tangata whaiora/consumer setting,T49,Support for children of parents with mental illness and addictions,CON,2013/14,0,0.4,0,1/07/2013,30/06/2014
ED,Emergency department,T01,Mental health crisis attendances,CON,2013/14,5,1,916.078,1/07/2013,30/06/2014
ED,Emergency department,T02,Mental health intensive care inpatient or equivalent occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T03,Mental health acute inpatient or equivalent occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T04,Mental health sub-acute inpatient or equivalent occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T05,Crisis respite care occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T07,Group programme session attendances,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T08,Care/liaison coordination contacts,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T09,Early psychosis intervention attendances,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T10,Completed needs assessment,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T11,Maximum secure inpatient occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T12,Medium secure inpatient occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T13,Minimum secure inpatient occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T14,Forensic step down occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T15,Court liaison attendances,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T17,Substance abuse detoxification attendances (social),CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T18,Methadone treatment specialist service attendances,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
ED,Emergency department,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
ED,Emergency department,T20,Substance abuse residential service occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T22,Day treatment programme attendances,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
ED,Emergency department,T23,Day activity programme attendances,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
ED,Emergency department,T24,Work opportunity/employment/vocational,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
ED,Emergency department,T25,Community mental health residential level 1 occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T26,Community mental health residential level 2 occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T27,Residential facility with responsive night support occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T28,Residential facility with awake night support occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T29,Community residential occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T30,Planned respite care occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T31,"T32 1.0 0.0 Contact with family/whanau, consumer not present",CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T33,Seclusion,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T34,Electroconvulsive therapy,CON,2013/14,6,1,1099.2936,1/07/2013,30/06/2014
ED,Emergency department,T35,Did not attend,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T36,"Contact with family/whanau, consumer present",CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T37,On leave,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T38,Maori-specific interventions only,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T39,Integrated Maori and clinical interventions,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T40,Pacific and other people’s cultural activity,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T41,Other cultural specific activity,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T42,Individual treatment attendances: family/whanau not present,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T43,Community support contacts,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T44,Advocacy,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,T45,Peer support,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
ED,Emergency department,TCR,MoH internal,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T46,Triage and/or screening,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T47,Support for family/whanau,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T48,Co-existing disorders residential service occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
ED,Emergency department,T49,Support for children of parents with mental illness and addictions,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T01,Mental health crisis attendances,CON,2013/14,5,1,916.078,1/07/2013,30/06/2014
IP,Inpatient,T02,Mental health intensive care inpatient or equivalent occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T03,Mental health acute inpatient or equivalent occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T04,Mental health sub-acute inpatient or equivalent occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T05,Crisis respite care occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T07,Group programme session attendances,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
IP,Inpatient,T08,Care/liaison coordination contacts,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
IP,Inpatient,T09,Early psychosis intervention attendances,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
IP,Inpatient,T10,Completed needs assessment,CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
IP,Inpatient,T11,Maximum secure inpatient occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T12,Medium secure inpatient occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T13,Minimum secure inpatient occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T14,Forensic step down occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T15,Court liaison attendances,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T17,Substance abuse detoxification attendances (social),CON,2013/14,1,1,183.2156,1/07/2013,30/06/2014
IP,Inpatient,T18,Methadone treatment specialist service attendances,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
IP,Inpatient,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
IP,Inpatient,T20,Substance abuse residential service occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2013/14,0,1,0,1/07/2013,30/06/2014
IP,Inpatient,T22,Day treatment programme attendances,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
IP,Inpatient,T23,Day activity programme attendances,CON,2013/14,1.5,1,274.8234,1/07/2013,30/06/2014
