activity_setting_code,activity_setting_desc,activity_type_code,activity_type_desc,activity_unit_type,fin_year,type_weight,setting_weight,activity_price,start_date,end_date
AV,Audiovisual,T13,Minimum secure inpatient occupied bed nights,CON,2013/14,0,2,0,1/07/2013,30/06/2014
AV,Audiovisual,T13,Minimum secure inpatient occupied bed nights,CON,2014/15,0,2,0,1/07/2014,30/06/2015
AV,Audiovisual,T13,Minimum secure inpatient occupied bed nights,CON,2015/16,0,2,0,1/07/2015,30/06/2016
AV,Audiovisual,T14,Forensic step down occupied bed nights,BED,2006/07,0,0,0,1/07/2006,30/06/2007
AV,Audiovisual,T14,Forensic step down occupied bed nights,BED,2007/08,0,0,0,1/07/2007,30/06/2008
AV,Audiovisual,T14,Forensic step down occupied bed nights,BED,2008/09,0,0,0,1/07/2008,30/06/2009
AV,Audiovisual,T14,Forensic step down occupied bed nights,BED,2009/10,0,0,0,1/07/2009,30/06/2010
AV,Audiovisual,T14,Forensic step down occupied bed nights,BED,2010/11,0,0,0,1/07/2010,30/06/2011
AV,Audiovisual,T14,Forensic step down occupied bed nights,BED,2011/12,0,0,0,1/07/2011,30/06/2012
AV,Audiovisual,T14,Forensic step down occupied bed nights,BED,2012/13,0,0,0,1/07/2012,30/06/2013
AV,Audiovisual,T14,Forensic step down occupied bed nights,BED,2013/14,0,0,0,1/07/2013,30/06/2014
AV,Audiovisual,T14,Forensic step down occupied bed nights,BED,2014/15,0,0,0,1/07/2014,30/06/2015
AV,Audiovisual,T14,Forensic step down occupied bed nights,BED,2015/16,0,0,0,1/07/2015,30/06/2016
AV,Audiovisual,T14,Forensic step down occupied bed nights,CON,2006/07,0,2,0,1/07/2006,30/06/2007
AV,Audiovisual,T14,Forensic step down occupied bed nights,CON,2007/08,0,2,0,1/07/2007,30/06/2008
AV,Audiovisual,T14,Forensic step down occupied bed nights,CON,2008/09,0,2,0,1/07/2008,30/06/2009
AV,Audiovisual,T14,Forensic step down occupied bed nights,CON,2009/10,0,2,0,1/07/2009,30/06/2010
AV,Audiovisual,T14,Forensic step down occupied bed nights,CON,2010/11,0,2,0,1/07/2010,30/06/2011
AV,Audiovisual,T14,Forensic step down occupied bed nights,CON,2011/12,0,2,0,1/07/2011,30/06/2012
AV,Audiovisual,T14,Forensic step down occupied bed nights,CON,2012/13,0,2,0,1/07/2012,30/06/2013
AV,Audiovisual,T14,Forensic step down occupied bed nights,CON,2013/14,0,2,0,1/07/2013,30/06/2014
AV,Audiovisual,T14,Forensic step down occupied bed nights,CON,2014/15,0,2,0,1/07/2014,30/06/2015
AV,Audiovisual,T14,Forensic step down occupied bed nights,CON,2015/16,0,2,0,1/07/2015,30/06/2016
AV,Audiovisual,T15,Court liaison attendances,BED,2006/07,0,0,0,1/07/2006,30/06/2007
AV,Audiovisual,T15,Court liaison attendances,BED,2007/08,0,0,0,1/07/2007,30/06/2008
AV,Audiovisual,T15,Court liaison attendances,BED,2008/09,0,0,0,1/07/2008,30/06/2009
AV,Audiovisual,T15,Court liaison attendances,BED,2009/10,0,0,0,1/07/2009,30/06/2010
AV,Audiovisual,T15,Court liaison attendances,BED,2010/11,0,0,0,1/07/2010,30/06/2011
AV,Audiovisual,T15,Court liaison attendances,BED,2011/12,0,0,0,1/07/2011,30/06/2012
AV,Audiovisual,T15,Court liaison attendances,BED,2012/13,0,0,0,1/07/2012,30/06/2013
AV,Audiovisual,T15,Court liaison attendances,BED,2013/14,0,0,0,1/07/2013,30/06/2014
AV,Audiovisual,T15,Court liaison attendances,BED,2014/15,0,0,0,1/07/2014,30/06/2015
AV,Audiovisual,T15,Court liaison attendances,BED,2015/16,0,0,0,1/07/2015,30/06/2016
AV,Audiovisual,T15,Court liaison attendances,CON,2006/07,6,2,1866.167475,1/07/2006,30/06/2007
AV,Audiovisual,T15,Court liaison attendances,CON,2007/08,6,2,1923.879235,1/07/2007,30/06/2008
AV,Audiovisual,T15,Court liaison attendances,CON,2008/09,6,2,1987.593018,1/07/2008,30/06/2009
AV,Audiovisual,T15,Court liaison attendances,CON,2009/10,6,2,2024.066851,1/07/2009,30/06/2010
AV,Audiovisual,T15,Court liaison attendances,CON,2010/11,6,2,2101.169762,1/07/2010,30/06/2011
AV,Audiovisual,T15,Court liaison attendances,CON,2011/12,6,2,2147.800864,1/07/2011,30/06/2012
AV,Audiovisual,T15,Court liaison attendances,CON,2012/13,6,2,2165.345239,1/07/2012,30/06/2013
AV,Audiovisual,T15,Court liaison attendances,CON,2013/14,6,2,2198.587213,1/07/2013,30/06/2014
AV,Audiovisual,T15,Court liaison attendances,CON,2014/15,6,2,2211.976342,1/07/2014,30/06/2015
AV,Audiovisual,T15,Court liaison attendances,CON,2015/16,6,2,2219.363447,1/07/2015,30/06/2016
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),BED,2006/07,0,1,0,1/07/2006,30/06/2007
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),BED,2007/08,0,1,0,1/07/2007,30/06/2008
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),BED,2008/09,0,1,0,1/07/2008,30/06/2009
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),BED,2009/10,0,1,0,1/07/2009,30/06/2010
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),BED,2010/11,0,1,0,1/07/2010,30/06/2011
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),BED,2011/12,0,1,0,1/07/2011,30/06/2012
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),BED,2012/13,0,1,0,1/07/2012,30/06/2013
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),BED,2013/14,0,1,0,1/07/2013,30/06/2014
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),BED,2014/15,0,1,0,1/07/2014,30/06/2015
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),BED,2015/16,0,1,0,1/07/2015,30/06/2016
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2006/07,0,2,0,1/07/2006,30/06/2007
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2007/08,0,2,0,1/07/2007,30/06/2008
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2008/09,0,2,0,1/07/2008,30/06/2009
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2009/10,0,2,0,1/07/2009,30/06/2010
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2010/11,0,2,0,1/07/2010,30/06/2011
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2011/12,0,2,0,1/07/2011,30/06/2012
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2012/13,0,2,0,1/07/2012,30/06/2013
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2013/14,0,2,0,1/07/2013,30/06/2014
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2014/15,0,2,0,1/07/2014,30/06/2015
AV,Audiovisual,T16,Substance abuse withdrawal management/detoxification occupied bed nights (medical),CON,2015/16,0,2,0,1/07/2015,30/06/2016
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),BED,2006/07,0,0,0,1/07/2006,30/06/2007
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),BED,2007/08,0,0,0,1/07/2007,30/06/2008
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),BED,2008/09,0,0,0,1/07/2008,30/06/2009
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),BED,2009/10,0,0,0,1/07/2009,30/06/2010
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),BED,2010/11,0,0,0,1/07/2010,30/06/2011
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),BED,2011/12,0,0,0,1/07/2011,30/06/2012
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),BED,2012/13,0,0,0,1/07/2012,30/06/2013
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),BED,2013/14,0,0,0,1/07/2013,30/06/2014
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),BED,2014/15,0,0,0,1/07/2014,30/06/2015
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),BED,2015/16,0,0,0,1/07/2015,30/06/2016
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),CON,2006/07,1,2,311.0279125,1/07/2006,30/06/2007
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),CON,2007/08,1,2,320.6465392,1/07/2007,30/06/2008
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),CON,2008/09,1,2,331.265503,1/07/2008,30/06/2009
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),CON,2009/10,1,2,337.3444751,1/07/2009,30/06/2010
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),CON,2010/11,1,2,350.1949604,1/07/2010,30/06/2011
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),CON,2011/12,1,2,357.9668107,1/07/2011,30/06/2012
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),CON,2012/13,1,2,360.8908732,1/07/2012,30/06/2013
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),CON,2013/14,1,2,366.4312022,1/07/2013,30/06/2014
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),CON,2014/15,1,2,368.6627236,1/07/2014,30/06/2015
AV,Audiovisual,T17,Substance abuse detoxification attendances (social),CON,2015/16,1,2,369.8939078,1/07/2015,30/06/2016
AV,Audiovisual,T18,Methadone treatment specialist service attendances,BED,2006/07,0,0,0,1/07/2006,30/06/2007
AV,Audiovisual,T18,Methadone treatment specialist service attendances,BED,2007/08,0,0,0,1/07/2007,30/06/2008
AV,Audiovisual,T18,Methadone treatment specialist service attendances,BED,2008/09,0,0,0,1/07/2008,30/06/2009
AV,Audiovisual,T18,Methadone treatment specialist service attendances,BED,2009/10,0,0,0,1/07/2009,30/06/2010
AV,Audiovisual,T18,Methadone treatment specialist service attendances,BED,2010/11,0,0,0,1/07/2010,30/06/2011
AV,Audiovisual,T18,Methadone treatment specialist service attendances,BED,2011/12,0,0,0,1/07/2011,30/06/2012
AV,Audiovisual,T18,Methadone treatment specialist service attendances,BED,2012/13,0,0,0,1/07/2012,30/06/2013
AV,Audiovisual,T18,Methadone treatment specialist service attendances,BED,2013/14,0,0,0,1/07/2013,30/06/2014
AV,Audiovisual,T18,Methadone treatment specialist service attendances,BED,2014/15,0,0,0,1/07/2014,30/06/2015
AV,Audiovisual,T18,Methadone treatment specialist service attendances,BED,2015/16,0,0,0,1/07/2015,30/06/2016
AV,Audiovisual,T18,Methadone treatment specialist service attendances,CON,2006/07,1.5,2,466.5418687,1/07/2006,30/06/2007
AV,Audiovisual,T18,Methadone treatment specialist service attendances,CON,2007/08,1.5,2,480.9698088,1/07/2007,30/06/2008
AV,Audiovisual,T18,Methadone treatment specialist service attendances,CON,2008/09,1.5,2,496.8982546,1/07/2008,30/06/2009
AV,Audiovisual,T18,Methadone treatment specialist service attendances,CON,2009/10,1.5,2,506.0167127,1/07/2009,30/06/2010
AV,Audiovisual,T18,Methadone treatment specialist service attendances,CON,2010/11,1.5,2,525.2924405,1/07/2010,30/06/2011
AV,Audiovisual,T18,Methadone treatment specialist service attendances,CON,2011/12,1.5,2,536.9502161,1/07/2011,30/06/2012
AV,Audiovisual,T18,Methadone treatment specialist service attendances,CON,2012/13,1.5,2,541.3363098,1/07/2012,30/06/2013
AV,Audiovisual,T18,Methadone treatment specialist service attendances,CON,2013/14,1.5,2,549.6468033,1/07/2013,30/06/2014
AV,Audiovisual,T18,Methadone treatment specialist service attendances,CON,2014/15,1.5,2,552.9940854,1/07/2014,30/06/2015
AV,Audiovisual,T18,Methadone treatment specialist service attendances,CON,2015/16,1.5,2,554.8408617,1/07/2015,30/06/2016
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),BED,2006/07,0,0,0,1/07/2006,30/06/2007
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),BED,2007/08,0,0,0,1/07/2007,30/06/2008
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),BED,2008/09,0,0,0,1/07/2008,30/06/2009
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),BED,2009/10,0,0,0,1/07/2009,30/06/2010
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),BED,2010/11,0,0,0,1/07/2010,30/06/2011
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),BED,2011/12,0,0,0,1/07/2011,30/06/2012
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),BED,2012/13,0,0,0,1/07/2012,30/06/2013
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),BED,2013/14,0,0,0,1/07/2013,30/06/2014
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),BED,2014/15,0,0,0,1/07/2014,30/06/2015
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),BED,2015/16,0,0,0,1/07/2015,30/06/2016
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2006/07,1.5,2,466.5418687,1/07/2006,30/06/2007
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2007/08,1.5,2,480.9698088,1/07/2007,30/06/2008
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2008/09,1.5,2,496.8982546,1/07/2008,30/06/2009
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2009/10,1.5,2,506.0167127,1/07/2009,30/06/2010
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2010/11,1.5,2,525.2924405,1/07/2010,30/06/2011
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2011/12,1.5,2,536.9502161,1/07/2011,30/06/2012
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2012/13,1.5,2,541.3363098,1/07/2012,30/06/2013
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2013/14,1.5,2,549.6468033,1/07/2013,30/06/2014
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2014/15,1.5,2,552.9940854,1/07/2014,30/06/2015
AV,Audiovisual,T19,Methadone treatment specialist service attendances (consumers of authorised GPs),CON,2015/16,1.5,2,554.8408617,1/07/2015,30/06/2016
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,BED,2006/07,0,1,0,1/07/2006,30/06/2007
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,BED,2007/08,0,1,0,1/07/2007,30/06/2008
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,BED,2008/09,0,1,0,1/07/2008,30/06/2009
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,BED,2009/10,0,1,0,1/07/2009,30/06/2010
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,BED,2010/11,0,1,0,1/07/2010,30/06/2011
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,BED,2011/12,0,1,0,1/07/2011,30/06/2012
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,BED,2012/13,0,1,0,1/07/2012,30/06/2013
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,BED,2013/14,0,1,0,1/07/2013,30/06/2014
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,BED,2014/15,0,1,0,1/07/2014,30/06/2015
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,BED,2015/16,0,1,0,1/07/2015,30/06/2016
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,CON,2006/07,0,2,0,1/07/2006,30/06/2007
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,CON,2007/08,0,2,0,1/07/2007,30/06/2008
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,CON,2008/09,0,2,0,1/07/2008,30/06/2009
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,CON,2009/10,0,2,0,1/07/2009,30/06/2010
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,CON,2010/11,0,2,0,1/07/2010,30/06/2011
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,CON,2011/12,0,2,0,1/07/2011,30/06/2012
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,CON,2012/13,0,2,0,1/07/2012,30/06/2013
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,CON,2013/14,0,2,0,1/07/2013,30/06/2014
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,CON,2014/15,0,2,0,1/07/2014,30/06/2015
AV,Audiovisual,T20,Substance abuse residential service occupied bed nights,CON,2015/16,0,2,0,1/07/2015,30/06/2016
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,BED,2006/07,0,1,0,1/07/2006,30/06/2007
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,BED,2007/08,0,1,0,1/07/2007,30/06/2008
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,BED,2008/09,0,1,0,1/07/2008,30/06/2009
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,BED,2009/10,0,1,0,1/07/2009,30/06/2010
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,BED,2010/11,0,1,0,1/07/2010,30/06/2011
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,BED,2011/12,0,1,0,1/07/2011,30/06/2012
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,BED,2012/13,0,1,0,1/07/2012,30/06/2013
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,BED,2013/14,0,1,0,1/07/2013,30/06/2014
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,BED,2014/15,0,1,0,1/07/2014,30/06/2015
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,BED,2015/16,0,1,0,1/07/2015,30/06/2016
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2006/07,0,2,0,1/07/2006,30/06/2007
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2007/08,0,2,0,1/07/2007,30/06/2008
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2008/09,0,2,0,1/07/2008,30/06/2009
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2009/10,0,2,0,1/07/2009,30/06/2010
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2010/11,0,2,0,1/07/2010,30/06/2011
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2011/12,0,2,0,1/07/2011,30/06/2012
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2012/13,0,2,0,1/07/2012,30/06/2013
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2013/14,0,2,0,1/07/2013,30/06/2014
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2014/15,0,2,0,1/07/2014,30/06/2015
AV,Audiovisual,T21,Psychiatric disability rehabilitation occupied bed nights,CON,2015/16,0,2,0,1/07/2015,30/06/2016
AV,Audiovisual,T22,Day treatment programme attendances,BED,2006/07,0,0,0,1/07/2006,30/06/2007
AV,Audiovisual,T22,Day treatment programme attendances,BED,2007/08,0,0,0,1/07/2007,30/06/2008
AV,Audiovisual,T22,Day treatment programme attendances,BED,2008/09,0,0,0,1/07/2008,30/06/2009
AV,Audiovisual,T22,Day treatment programme attendances,BED,2009/10,0,0,0,1/07/2009,30/06/2010
AV,Audiovisual,T22,Day treatment programme attendances,BED,2010/11,0,0,0,1/07/2010,30/06/2011
AV,Audiovisual,T22,Day treatment programme attendances,BED,2011/12,0,0,0,1/07/2011,30/06/2012
AV,Audiovisual,T22,Day treatment programme attendances,BED,2012/13,0,0,0,1/07/2012,30/06/2013
AV,Audiovisual,T22,Day treatment programme attendances,BED,2013/14,0,0,0,1/07/2013,30/06/2014
